index,GEO_ID
0,NAME
1,DP05_0001E
2,DP05_0001M
3,DP05_0001PE
4,DP05_0001PM
5,DP05_0002E
6,DP05_0002M
7,DP05_0002PE
8,DP05_0002PM
9,DP05_0003E
10,DP05_0003M
11,DP05_0003PE
12,DP05_0003PM
17,DP05_0004E
18,DP05_0004M
19,DP05_0004PE
20,DP05_0004PM
21,DP05_0005E
22,DP05_0005M
23,DP05_0005PE
24,DP05_0005PM
25,DP05_0006E
26,DP05_0006M
27,DP05_0006PE
28,DP05_0006PM
29,DP05_0007E
30,DP05_0007M
31,DP05_0007PE
32,DP05_0007PM
33,DP05_0008E
34,DP05_0008M
35,DP05_0008PE
36,DP05_0008PM
37,DP05_0009E
38,DP05_0009M
39,DP05_0009PE
40,DP05_0009PM
41,DP05_0010E
42,DP05_0010M
43,DP05_0010PE
44,DP05_0010PM
45,DP05_0011E
46,DP05_0011M
47,DP05_0011PE
48,DP05_0011PM
49,DP05_0012E
50,DP05_0012M
51,DP05_0012PE
52,DP05_0012PM
53,DP05_0013E
54,DP05_0013M
55,DP05_0013PE
56,DP05_0013PM
57,DP05_0014E
58,DP05_0014M
59,DP05_0014PE
60,DP05_0014PM
61,DP05_0015E
62,DP05_0015M
63,DP05_0015PE
64,DP05_0015PM
65,DP05_0016E
66,DP05_0016M
67,DP05_0016PE
68,DP05_0016PM
69,DP05_0017E
70,DP05_0017M
71,DP05_0017PE
72,DP05_0017PM
81,DP05_0018E
82,DP05_0018M
83,DP05_0018PE
84,DP05_0018PM
85,DP05_0019E
86,DP05_0019M
87,DP05_0019PE
88,DP05_0019PM
89,DP05_0020E
90,DP05_0020M
91,DP05_0020PE
92,DP05_0020PM
93,DP05_0021E
94,DP05_0021M
95,DP05_0021PE
96,DP05_0021PM
97,DP05_0022E
98,DP05_0022M
99,DP05_0022PE
100,DP05_0022PM
101,DP05_0023E
102,DP05_0023M
103,DP05_0023PE
104,DP05_0023PM
105,DP05_0024E
106,DP05_0024M
107,DP05_0024PE
108,DP05_0024PM
113,DP05_0025E
114,DP05_0025M
115,DP05_0025PE
116,DP05_0025PM
117,DP05_0026E
118,DP05_0026M
119,DP05_0026PE
120,DP05_0026PM
121,DP05_0027E
122,DP05_0027M
123,DP05_0027PE
124,DP05_0027PM
129,DP05_0028E
130,DP05_0028M
131,DP05_0028PE
132,DP05_0028PM
133,DP05_0029E
134,DP05_0029M
135,DP05_0029PE
136,DP05_0029PM
137,DP05_0030E
138,DP05_0030M
139,DP05_0030PE
140,DP05_0030PM
141,DP05_0031E
142,DP05_0031M
143,DP05_0031PE
144,DP05_0031PM
145,DP05_0032E
146,DP05_0032M
147,DP05_0032PE
148,DP05_0032PM
149,DP05_0033E
150,DP05_0033M
151,DP05_0033PE
152,DP05_0033PM
153,DP05_0034E
154,DP05_0034M
155,DP05_0034PE
156,DP05_0034PM
157,DP05_0035E
158,DP05_0035M
159,DP05_0035PE
160,DP05_0035PM
161,DP05_0036E
162,DP05_0036M
163,DP05_0036PE
164,DP05_0036PM
165,DP05_0037E
166,DP05_0037M
167,DP05_0037PE
168,DP05_0037PM
169,DP05_0038E
170,DP05_0038M
171,DP05_0038PE
172,DP05_0038PM
173,DP05_0039E
174,DP05_0039M
175,DP05_0039PE
176,DP05_0039PM
177,DP05_0040E
178,DP05_0040M
179,DP05_0040PE
180,DP05_0040PM
181,DP05_0041E
182,DP05_0041M
183,DP05_0041PE
184,DP05_0041PM
185,DP05_0042E
186,DP05_0042M
187,DP05_0042PE
188,DP05_0042PM
189,DP05_0043E
190,DP05_0043M
191,DP05_0043PE
192,DP05_0043PM
193,DP05_0044E
194,DP05_0044M
195,DP05_0044PE
196,DP05_0044PM
197,DP05_0045E
198,DP05_0045M
199,DP05_0045PE
200,DP05_0045PM
201,DP05_0046E
202,DP05_0046M
203,DP05_0046PE
204,DP05_0046PM
205,DP05_0047E
206,DP05_0047M
207,DP05_0047PE
208,DP05_0047PM
209,DP05_0048E
210,DP05_0048M
211,DP05_0048PE
212,DP05_0048PM
213,DP05_0049E
214,DP05_0049M
215,DP05_0049PE
216,DP05_0049PM
217,DP05_0050E
218,DP05_0050M
219,DP05_0050PE
220,DP05_0050PM
221,DP05_0051E
222,DP05_0051M
223,DP05_0051PE
224,DP05_0051PM
225,DP05_0052E
226,DP05_0052M
227,DP05_0052PE
228,DP05_0052PM
229,DP05_0053E
230,DP05_0053M
231,DP05_0053PE
232,DP05_0053PM
233,DP05_0054E
234,DP05_0054M
235,DP05_0054PE
236,DP05_0054PM
237,DP05_0055E
238,DP05_0055M
239,DP05_0055PE
240,DP05_0055PM
241,DP05_0056E
242,DP05_0056M
243,DP05_0056PE
244,DP05_0056PM
245,DP05_0057E
246,DP05_0057M
247,DP05_0057PE
248,DP05_0057PM
249,DP05_0058E
250,DP05_0058M
251,DP05_0058PE
252,DP05_0058PM
253,DP05_0059E
254,DP05_0059M
255,DP05_0059PE
256,DP05_0059PM
257,DP05_0060E
258,DP05_0060M
259,DP05_0060PE
260,DP05_0060PM
261,DP05_0061E
262,DP05_0061M
263,DP05_0061PE
264,DP05_0061PM
265,DP05_0062E
266,DP05_0062M
267,DP05_0062PE
268,DP05_0062PM
269,DP05_0063E
270,DP05_0063M
271,DP05_0063PE
272,DP05_0063PM
273,DP05_0064E
274,DP05_0064M
275,DP05_0064PE
276,DP05_0064PM
277,DP05_0065E
278,DP05_0065M
279,DP05_0065PE
280,DP05_0065PM
281,DP05_0066E
282,DP05_0066M
283,DP05_0066PE
284,DP05_0066PM
285,DP05_0067E
286,DP05_0067M
287,DP05_0067PE
288,DP05_0067PM
289,DP05_0068E
290,DP05_0068M
291,DP05_0068PE
292,DP05_0068PM
293,DP05_0069E
294,DP05_0069M
295,DP05_0069PE
296,DP05_0069PM
297,DP05_0070E
298,DP05_0070M
299,DP05_0070PE
300,DP05_0070PM
301,DP05_0071E
302,DP05_0071M
303,DP05_0071PE
304,DP05_0071PM
305,DP05_0072E
306,DP05_0072M
307,DP05_0072PE
308,DP05_0072PM
309,DP05_0073E
310,DP05_0073M
311,DP05_0073PE
312,DP05_0073PM
313,DP05_0074E
314,DP05_0074M
315,DP05_0074PE
316,DP05_0074PM
317,DP05_0075E
318,DP05_0075M
319,DP05_0075PE
320,DP05_0075PM
321,DP05_0076E
322,DP05_0076M
323,DP05_0076PE
324,DP05_0076PM
325,DP05_0077E
326,DP05_0077M
327,DP05_0077PE
328,DP05_0077PM
329,DP05_0078E
330,DP05_0078M
331,DP05_0078PE
332,DP05_0078PM
333,DP05_0079E
334,DP05_0079M
335,DP05_0079PE
336,DP05_0079PM
337,DP05_0080E
338,DP05_0080M
339,DP05_0080PE
340,DP05_0080PM
341,DP05_0081E
342,DP05_0081M
343,DP05_0081PE
344,DP05_0081PM
345,DP05_0082E
346,DP05_0082M
347,DP05_0082PE
348,DP05_0082PM
349,DP05_0083E
350,DP05_0083M
351,DP05_0083PE
352,DP05_0083PM
353,DP05_0084E
354,DP05_0084M
355,DP05_0084PE
356,DP05_0084PM
357,DP05_0085E